id,allegiance,type,location_post_title,county,parish,latlng,historical_person_post_status,location_post_status
36767,royalist,war_widow,"Wells, Somerset",somerset,0,"51.2073, -2.63938",draft,publish
36766,royalist,war_widow,,,,", ",draft,
36764,royalist,war_widow,,,,", ",draft,
36743,royalist,war_widow,,,,", ",draft,
36742,royalist,war_widow,,,,", ",draft,
36741,royalist,war_widow,"Glastonbury (Glastonbury Parish), Somerset",somerset,glastonbury,"51.1480, -2.71658",draft,publish
36736,royalist,war_widow,,,,", ",draft,
36731,parliamentarian,war_widow,City and County of Exeter,exeter,0,"50.7254, -3.52690",publish,publish
36722,royalist,war_widow,"Ditcheat (Ditcheat Parish), Somerset",somerset,dicheat,"51.1243, -2.53492",draft,publish
36723,royalist,war_widow,"Bruton (Bruton Parish), Somerset",somerset,bruton,"51.1121, -2.45328",draft,publish
36669,royalist,war_widow,,,,", ",draft,
36668,royalist,war_widow,,,,", ",draft,
36667,royalist,war_widow,,,,", ",draft,
36666,royalist,war_widow,,,,", ",draft,
36665,royalist,war_widow,"Ilchester (Ilchester Parish), Somerset",somerset,ilchester,"51.0028, -2.68221",draft,publish
36061,royalist,war_widow,,,,", ",draft,
36041,royalist,war_widow,"Barrington (Barrington Parish), Somerset",somerset,barrington,"50.9595, -2.87136",draft,publish
36040,royalist,war_widow,,,,", ",draft,
35367,royalist,war_widow,,,,", ",draft,
35351,royalist,war_widow,"Shepton Mallet (Shepton Mallet Parish), Somerset",somerset,shepton mallet,"51.1909, -2.54613",draft,publish
35355,royalist,war_widow,,,,", ",draft,
35353,royalist,war_widow,,,,", ",draft,
35352,royalist,war_widow,,,,", ",draft,
35336,royalist,war_widow,"Hinton St George (Hinton St George Parish), Somerset",somerset,hinton st george,"50.9103, -2.82369",draft,publish
35294,royalist,war_widow,,,,", ",draft,
35293,royalist,war_widow,,,,", ",draft,
35292,royalist,war_widow,,,,", ",draft,
35285,royalist,war_widow,"Bruton (Bruton Parish), Somerset",somerset,bruton,"51.1121, -2.45328",draft,publish
33858,royalist,war_widow,"Bruton (Bruton Parish), Somerset",somerset,bruton,"51.1121, -2.45328",draft,publish
35286,royalist,war_widow,,,,", ",draft,
35278,royalist,war_widow,,,,", ",draft,
28769,parliamentarian,war_widow,"Wellington (Wellington Parish), Somerset",somerset,wellington,"50.9784, -3.22746",publish,publish
28769,parliamentarian,war_widow,"Wellington (Wellington Parish), Somerset",somerset,wellington,"50.9784, -3.22746",publish,publish
28769,parliamentarian,war_widow,"Wellington (Wellington Parish), Somerset",somerset,wellington,"50.9784, -3.22746",publish,publish
28769,parliamentarian,war_widow,"Wellington (Wellington Parish), Somerset",somerset,wellington,"50.9784, -3.22746",publish,publish
29711,parliamentarian,war_widow,"Wellington (Wellington Parish), Somerset",somerset,wellington,"50.9784, -3.22746",publish,publish
35144,royalist,war_widow,,,,", ",draft,
35133,royalist,war_widow,"Shepton Mallet (Shepton Mallet Parish), Somerset",somerset,shepton mallet,"51.1909, -2.54613",draft,publish
35132,royalist,war_widow,"Bruton (Bruton Parish), Somerset",somerset,bruton,"51.1121, -2.45328",draft,publish
35124,royalist,war_widow,,,,", ",draft,
35122,royalist,war_widow,,,,", ",draft,
35077,royalist,war_widow,,,,", ",draft,
35076,royalist,war_widow,"Gasper (Stourton Parish), Somerset",somerset,stourton,"51.0955, -2.33957",draft,publish
35075,royalist,war_widow,,,,", ",draft,
29723,parliamentarian,war_widow,"Taunton, Somerset",somerset,0,"51.0150, -3.10293",publish,publish
28573,parliamentarian,war_widow,County of Somerset (exact location undefined/uncertain),somerset,0,", ",publish,publish
28574,parliamentarian,war_widow,County of Somerset (exact location undefined/uncertain),somerset,0,", ",publish,publish
28575,parliamentarian,war_widow,County of Somerset (exact location undefined/uncertain),somerset,0,", ",publish,publish
28575,parliamentarian,war_widow,County of Somerset (exact location undefined/uncertain),somerset,0,", ",publish,publish
28482,parliamentarian,war_widow,County of Somerset (exact location undefined/uncertain),somerset,0,", ",publish,publish
28399,parliamentarian,war_widow,"Wellington (Wellington Parish), Somerset",somerset,wellington,"50.9784, -3.22746",publish,publish
34760,parliamentarian,war_widow,"North Petherton (North Petherton Parish), Somerset",somerset,north petherton,"51.0923, -3.01604",publish,publish
34746,royalist,war_widow,,,,", ",draft,
34745,royalist,war_widow,,,,", ",draft,
34743,royalist,war_widow,"Ilminster (Ilminster Parish), Somerset",somerset,ilminster,"50.9266, -2.91009",draft,publish
28247,parliamentarian,war_widow,"Wellington (Wellington Parish), Somerset",somerset,wellington,"50.9784, -3.22746",publish,publish
34733,royalist,war_widow,,,,", ",draft,
34726,royalist,war_widow,,,,", ",draft,
34724,royalist,war_widow,"Somerton (Somerton Parish), Somerset",somerset,somerton,"51.0537, -2.73154",draft,publish
29645,parliamentarian,war_widow,"South Petherton (South Petherton Parish), Somerset",somerset,south petherton,"50.9487, -2.80909",publish,publish
29645,parliamentarian,war_widow,"South Petherton (South Petherton Parish), Somerset",somerset,south petherton,"50.9487, -2.80909",publish,publish
34608,parliamentarian,war_widow,"Isle Brewers (Isle Brewers Parish), Somerset",somerset,isle brewers,"50.9858, -2.90528",publish,publish
34426,royalist,war_widow,,,,", ",draft,
34424,royalist,war_widow,,,,", ",draft,
34362,royalist,war_widow,"Wells, Somerset",somerset,0,"51.2073, -2.63938",draft,publish
34357,royalist,war_widow,"Shepton Mallet (Shepton Mallet Parish), Somerset",somerset,shepton mallet,"51.1909, -2.54613",draft,publish
34352,royalist,war_widow,,,,", ",draft,
34351,royalist,war_widow,,,,", ",draft,
34349,royalist,war_widow,"Bruton (Bruton Parish), Somerset",somerset,bruton,"51.1121, -2.45328",draft,publish
34310,royalist,war_widow,,,,", ",draft,
34302,royalist,war_widow,,,,", ",draft,
34301,royalist,war_widow,,,,", ",draft,
30514,royalist,war_widow,,,,", ",draft,
30514,royalist,war_widow,,,,", ",draft,
30514,royalist,war_widow,,,,", ",draft,
30514,royalist,war_widow,,,,", ",draft,
30514,royalist,war_widow,,,,", ",draft,
30514,royalist,war_widow,,,,", ",draft,
30514,royalist,war_widow,,,,", ",draft,
30514,royalist,war_widow,,,,", ",draft,
30514,royalist,war_widow,,,,", ",draft,
30514,royalist,war_widow,,,,", ",draft,
22313,parliamentarian,war_widow,"Faxton (Lamport Parish), Northamptonshire",northamptonshire,lamport,"52.3702, -0.851798",publish,publish
22279,parliamentarian,war_widow,County of Northamptonshire (exact location undefined/uncertain),northamptonshire,0,", ",publish,publish
22258,parliamentarian,war_widow,County of Northamptonshire (exact location undefined/uncertain),northamptonshire,0,", ",publish,publish
22235,parliamentarian,war_widow,"Northampton, Northamptonshire",northamptonshire,0,"52.2384, -0.902491",publish,publish
34080,royalist,war_widow,"Bugbrooke (Bugbrooke Parish), Northamptonshire",northamptonshire,bugbrooke,"52.2094, -1.00790",publish,publish
24853,royalist,war_widow,"Towcester (Towcester Parish), Northamptonshire",northamptonshire,towcester,"52.1349, -0.994884",publish,publish
22823,royalist,war_widow,"King's Cliffe (King's Cliffe Parish), Northamptonshire",northamptonshire,king's cliffe,"52.5656, -0.520861",publish,publish
33883,royalist,war_widow,"Somerton (Somerton Parish), Somerset",somerset,somerton,"51.0537, -2.73154",draft,publish
33859,royalist,war_widow,"Bruton (Bruton Parish), Somerset",somerset,bruton,"51.1121, -2.45328",draft,publish
33834,royalist,war_widow,,,,", ",draft,
21738,royalist,war_widow,"Earlsheaton (Dewsbury Parish), West Riding of Yorkshire","yorkshire, west riding",dewsbury,"53.6866, -1.61200",publish,publish
33433,royalist,war_widow,,,,", ",draft,
33432,royalist,war_widow,,,,", ",draft,
33431,royalist,war_widow,,,,", ",draft,
33401,royalist,war_widow,,,,", ",draft,
33399,royalist,war_widow,,,,", ",draft,
33347,royalist,war_widow,,,,", ",draft,
22828,royalist,war_widow,"Weldon (Great Weldon Parish), Northamptonshire",northamptonshire,great weldon,"52.4959, -0.639301",publish,publish
22828,royalist,war_widow,"Weldon (Great Weldon Parish), Northamptonshire",northamptonshire,great weldon,"52.4959, -0.639301",publish,publish
33014,royalist,war_widow,,,,", ",draft,
32992,royalist,war_widow,,,,", ",draft,
32991,royalist,war_widow,"Wells, Somerset",somerset,0,"51.2073, -2.63938",draft,publish
32990,royalist,war_widow,,,,", ",draft,
22788,royalist,war_widow,"Bulwick (Bulwick Parish), Northamptonshire",northamptonshire,bulwick,"52.5374, -0.580226",publish,publish
32946,royalist,war_widow,"Shepton Mallet (Shepton Mallet Parish), Somerset",somerset,shepton mallet,"51.1909, -2.54613",draft,publish
32944,royalist,war_widow,,,,", ",draft,
32891,royalist,war_widow,,,,", ",draft,
32889,royalist,war_widow,,,,", ",draft,
32890,royalist,war_widow,,,,", ",draft,
32890,royalist,war_widow,,,,", ",draft,
32888,royalist,war_widow,,,,", ",draft,
32861,royalist,war_widow,"Wellingborough (Wellingborough Parish), Northamptonshire",northamptonshire,wellingborough,"52.2983, -0.691150",publish,publish
32820,royalist,war_widow,"Aldwincle, Northamptonshire",northamptonshire,0,"52.4258, -0.522352",publish,publish
32820,royalist,war_widow,"Aldwincle, Northamptonshire",northamptonshire,0,"52.4258, -0.522352",publish,publish
32794,royalist,war_widow,"Odiham (Odiham Parish), Hampshire",hampshire,odiham,"51.2534, -0.939725",publish,publish
32794,royalist,war_widow,"Odiham (Odiham Parish), Hampshire",hampshire,odiham,"51.2534, -0.939725",publish,publish
32695,royalist,war_widow,"Bruton (Bruton Parish), Somerset",somerset,bruton,"51.1121, -2.45328",draft,publish
32692,royalist,war_widow,,,,", ",draft,
32553,royalist,war_widow,"Wrexham (Wrexham Parish), Denbighshire",denbighshire,wrexham [wrecsam],"53.0462, -2.99313",publish,publish
31828,royalist,war_widow,"Chard (Chard Parish), Somerset",somerset,chard,"50.8736, -2.95987",draft,publish
31825,royalist,war_widow,,,,", ",draft,
31822,royalist,war_widow,,,,", ",draft,
31815,royalist,war_widow,,,,", ",draft,
31815,royalist,war_widow,,,,", ",draft,
31814,royalist,war_widow,"Wellow (Wellow Parish), Somerset",somerset,wellow,"51.3224, -2.37052",draft,publish
31813,royalist,war_widow,"Shepton Mallet (Shepton Mallet Parish), Somerset",somerset,shepton mallet,"51.1909, -2.54613",draft,publish
31811,royalist,war_widow,,,,", ",draft,
31812,royalist,war_widow,"Chard (Chard Parish), Somerset",somerset,chard,"50.8736, -2.95987",draft,publish
31671,royalist,war_widow,"Collingtree (Collingtree Parish), Northamptonshire",northamptonshire,collingtree,"52.1942, -0.904670",publish,publish
31671,royalist,war_widow,"Collingtree (Collingtree Parish), Northamptonshire",northamptonshire,collingtree,"52.1942, -0.904670",publish,publish
31619,royalist,war_widow,"King's Cliffe (King's Cliffe Parish), Northamptonshire",northamptonshire,king's cliffe,"52.5656, -0.520861",publish,publish
22773,royalist,war_widow,"Aldwincle, Northamptonshire",northamptonshire,0,"52.4258, -0.522352",publish,publish
31198,royalist,war_widow,,,,", ",draft,
22704,royalist,war_widow,"Wellingborough (Wellingborough Parish), Northamptonshire",northamptonshire,wellingborough,"52.2983, -0.691150",publish,publish
22706,royalist,war_widow,"Holcot (Holcot Parish), Northamptonshire",northamptonshire,holcot,"52.3203, -0.838200",publish,publish
31427,royalist,war_widow,"Warkton (Warkton Parish), Northamptonshire",northamptonshire,warkton,"52.4097, -0.688808",publish,publish
22693,royalist,war_widow,"Hemington (Hemington Parish), Northamptonshire",northamptonshire,hemington,"52.4546, -0.394561",publish,publish
31354,royalist,war_widow,,,,", ",draft,
31353,royalist,war_widow,,,,", ",draft,
31352,royalist,war_widow,"Bath, Somerset",somerset,0,"51.3813, -2.35966",draft,publish
31278,royalist,war_widow,,,,", ",draft,
31276,royalist,war_widow,"Glastonbury (Glastonbury Parish), Somerset",somerset,glastonbury,"51.1480, -2.71658",draft,publish
31231,royalist,war_widow,,,,", ",draft,
31230,royalist,war_widow,,,,", ",draft,
31200,royalist,war_widow,,,,", ",draft,
31147,royalist,war_widow,,,,", ",draft,
31146,royalist,war_widow,,,,", ",draft,
22691,royalist,war_widow,"Castle Ashby (Castle Ashby Parish), Northamptonshire",northamptonshire,castle ashby,"52.2284, -0.740888",publish,publish
31031,royalist,war_widow,"Syresham (Syresham Parish), Northamptonshire",northamptonshire,syresham,"52.0705, -1.08065",publish,publish
31026,royalist,war_widow,"Fawsley (Fawsley Parish), Northamptonshire",northamptonshire,fawsley,"52.2086, -1.17380",publish,publish
31018,royalist,war_widow,"Duston (Duston Parish), Northamptonshire",northamptonshire,duston,"52.2455, -0.939490",publish,publish
31014,royalist,war_widow,"Whittlebury (Whittlebury Parish), Northamptonshire",northamptonshire,whittlebury,"52.0889, -0.991317",publish,publish
22689,royalist,war_widow,"Yardley Hastings (Yardley Hastings Parish), Northamptonshire",northamptonshire,yardley hastings,"52.2025, -0.732171",publish,publish
22687,royalist,war_widow,"Yardley Hastings (Yardley Hastings Parish), Northamptonshire",northamptonshire,yardley hastings,"52.2025, -0.732171",publish,publish
30975,royalist,war_widow,"Pilton (Pilton Parish), Northamptonshire",northamptonshire,pilton,"52.4469, -0.497268",publish,publish
22569,parliamentarian,war_widow,County of Northamptonshire (exact location undefined/uncertain),northamptonshire,0,", ",publish,publish
22560,parliamentarian,war_widow,County of Northamptonshire (exact location undefined/uncertain),northamptonshire,0,", ",publish,publish
22560,parliamentarian,war_widow,County of Northamptonshire (exact location undefined/uncertain),northamptonshire,0,", ",publish,publish
22551,parliamentarian,war_widow,County of Northamptonshire (exact location undefined/uncertain),northamptonshire,0,", ",publish,publish
22551,parliamentarian,war_widow,County of Northamptonshire (exact location undefined/uncertain),northamptonshire,0,", ",publish,publish
22549,parliamentarian,war_widow,"Brixworth (Brixworth Parish), Northamptonshire",northamptonshire,brixworth,"52.3309, -0.902564",publish,publish
22543,parliamentarian,war_widow,"Eastcote (Pattishall Parish), Northamptonshire",northamptonshire,pattishall,"52.1784, -1.00432",publish,publish
22541,parliamentarian,war_widow,County of Northamptonshire (exact location undefined/uncertain),northamptonshire,0,", ",publish,publish
22539,parliamentarian,war_widow,County of Northamptonshire (exact location undefined/uncertain),northamptonshire,0,", ",publish,publish
22537,parliamentarian,war_widow,County of Northamptonshire (exact location undefined/uncertain),northamptonshire,0,", ",publish,publish
22534,parliamentarian,war_widow,"Flore (Flore Parish), Northamptonshire",northamptonshire,flore,"52.2373, -1.05462",publish,publish
22534,parliamentarian,war_widow,"Flore (Flore Parish), Northamptonshire",northamptonshire,flore,"52.2373, -1.05462",publish,publish
22482,parliamentarian,war_widow,"Northampton, Northamptonshire",northamptonshire,0,"52.2384, -0.902491",publish,publish
30960,royalist,war_widow,"Brackley, Northamptonshire",northamptonshire,0,"52.0297, -1.14847",publish,publish
30925,royalist,war_widow,,,,", ",draft,
30901,royalist,war_widow,"Bath, Somerset",somerset,0,"51.3813, -2.35966",draft,publish
30899,royalist,war_widow,,,,", ",draft,
30895,royalist,war_widow,,,,", ",draft,
30854,royalist,war_widow,,,,", ",draft,
30841,royalist,war_widow,,,,", ",draft,
30832,royalist,war_widow,"Wellow (Wellow Parish), Somerset",somerset,wellow,"51.3224, -2.37052",draft,publish
30830,royalist,war_widow,,,,", ",draft,
30829,royalist,war_widow,,,,", ",draft,
30695,parliamentarian,war_widow,"Wootton (Wootton Parish), Northamptonshire",northamptonshire,wootton,"52.2027, -0.885434",publish,publish
30692,parliamentarian,war_widow,County of Northamptonshire (exact location undefined/uncertain),northamptonshire,0,", ",publish,publish
30337,royalist,war_widow,"Gresford (Gresford Parish), Denbighshire",denbighshire,gresford,"53.0855, -2.97195",publish,publish
30337,royalist,war_widow,"Gresford (Gresford Parish), Denbighshire",denbighshire,gresford,"53.0855, -2.97195",publish,publish
30258,parliamentarian,war_widow,,,,", ",draft,
30257,parliamentarian,war_widow,,,,", ",draft,
30255,parliamentarian,war_widow,,,,", ",draft,
19154,royalist,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
29198,,war_widow,,,,", ",draft,
29191,,war_widow,,,,", ",draft,
29167,,war_widow,,,,", ",draft,
29148,,war_widow,,,,", ",draft,
29141,,war_widow,,,,", ",draft,
29125,,war_widow,,,,", ",draft,
29057,,war_widow,,,,", ",draft,
29005,,war_widow,,,,", ",draft,
28999,,war_widow,,,,", ",draft,
28989,,war_widow,,,,", ",draft,
28983,,war_widow,,,,", ",draft,
28978,,war_widow,,,,", ",draft,
28867,parliamentarian,war_widow,,,,", ",draft,
18864,royalist,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
18861,royalist,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
18855,royalist,war_widow,"Kirkby Malzeard (Kirkby Malzeard Parish), West Riding of Yorkshire","yorkshire, west riding",kirkby malzeard,"54.1657, -1.64508",publish,publish
22674,royalist,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
18770,royalist,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
18769,royalist,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
18767,royalist,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
18766,royalist,war_widow,West Riding of Yorkshire (exact location undefined/uncertain),"yorkshire, west riding",0,", ",publish,publish
27020,parliamentarian,war_widow,"Hereford, Herefordshire",herefordshire,0,"52.0554, -2.71521",publish,publish
27020,parliamentarian,war_widow,"Hereford, Herefordshire",herefordshire,0,"52.0554, -2.71521",publish,publish
27001,parliamentarian,war_widow,County of Herefordshire (exact location undefined/uncertain),herefordshire,0,", ",publish,publish
27001,parliamentarian,war_widow,County of Herefordshire (exact location undefined/uncertain),herefordshire,0,", ",publish,publish
27001,parliamentarian,war_widow,County of Herefordshire (exact location undefined/uncertain),herefordshire,0,", ",publish,publish
26993,parliamentarian,war_widow,County of Herefordshire (exact location undefined/uncertain),herefordshire,0,", ",publish,publish
26993,parliamentarian,war_widow,County of Herefordshire (exact location undefined/uncertain),herefordshire,0,", ",publish,publish
25810,royalist,war_widow,"Hereford, Herefordshire",herefordshire,0,"52.0554, -2.71521",publish,publish
25715,royalist,war_widow,"Hereford, Herefordshire",herefordshire,0,"52.0554, -2.71521",publish,publish
25715,royalist,war_widow,"Hereford, Herefordshire",herefordshire,0,"52.0554, -2.71521",publish,publish
25710,royalist,war_widow,"Hereford Castle, Herefordshire",herefordshire,0,"52.0524, -2.71217",publish,publish
25670,royalist,war_widow,"Hereford, Herefordshire",herefordshire,0,"52.0554, -2.71521",publish,publish
8522,royalist,war_widow,"Arksey (Bentley with Arksey Parish), West Riding of Yorkshire","yorkshire, west riding",bentley with arksey,"53.5567, -1.12697",publish,publish
8522,royalist,war_widow,"Arksey (Bentley with Arksey Parish), West Riding of Yorkshire","yorkshire, west riding",bentley with arksey,"53.5567, -1.12697",publish,publish
25314,royalist,war_widow,County of Warwickshire (exact location undefined/uncertain),warwickshire,0,", ",publish,publish
23355,royalist,war_widow,County of Warwickshire (exact location undefined/uncertain),warwickshire,0,", ",publish,publish
23307,parliamentarian,war_widow,"Birmingham (Birmingham Parish), Warwickshire",warwickshire,birmingham,"52.4774, -1.89407",publish,publish
23307,parliamentarian,war_widow,"Birmingham (Birmingham Parish), Warwickshire",warwickshire,birmingham,"52.4774, -1.89407",publish,publish
23212,parliamentarian,war_widow,County of Warwickshire (exact location undefined/uncertain),warwickshire,0,", ",publish,publish
23209,parliamentarian,war_widow,"Warwick, Warwickshire",warwickshire,0,"52.2850, -1.57854",publish,publish
23054,parliamentarian,war_widow,"Shottery (Old Stratford Parish), Warwickshire",warwickshire,old stratford,"52.1903, -1.72838",publish,publish
23041,parliamentarian,war_widow,"Walsgrave on Sowe, (Walsgrave on Sowe Parish), Warwickshire",warwickshire,walsgrave on sowe,"52.4277, -1.44159",publish,publish
23041,parliamentarian,war_widow,"Walsgrave on Sowe, (Walsgrave on Sowe Parish), Warwickshire",warwickshire,walsgrave on sowe,"52.4277, -1.44159",publish,publish
23041,parliamentarian,war_widow,"Walsgrave on Sowe, (Walsgrave on Sowe Parish), Warwickshire",warwickshire,walsgrave on sowe,"52.4277, -1.44159",publish,publish
23041,parliamentarian,war_widow,"Walsgrave on Sowe, (Walsgrave on Sowe Parish), Warwickshire",warwickshire,walsgrave on sowe,"52.4277, -1.44159",publish,publish
23038,parliamentarian,war_widow,"Griff (Chilvers Coton Parish), Warwickshire",warwickshire,chilvers coton,"52.4945, -1.47363",publish,publish
23026,parliamentarian,war_widow,County of Warwickshire (exact location undefined/uncertain),warwickshire,0,", ",publish,publish
23024,parliamentarian,war_widow,County of Warwickshire (exact location undefined/uncertain),warwickshire,0,", ",publish,publish
23000,parliamentarian,war_widow,"Birmingham (Birmingham Parish), Warwickshire",warwickshire,birmingham,"52.4774, -1.89407",publish,publish
22996,parliamentarian,war_widow,County of Warwickshire (exact location undefined/uncertain),warwickshire,0,", ",publish,publish
22996,parliamentarian,war_widow,County of Warwickshire (exact location undefined/uncertain),warwickshire,0,", ",publish,publish
22996,parliamentarian,war_widow,County of Warwickshire (exact location undefined/uncertain),warwickshire,0,", ",publish,publish
22996,parliamentarian,war_widow,County of Warwickshire (exact location undefined/uncertain),warwickshire,0,", ",publish,publish
22976,parliamentarian,war_widow,"Nuneaton (Nuneaton Parish), Warwickshire",warwickshire,nuneaton,"52.5245, -1.46846",publish,publish
22969,parliamentarian,war_widow,"Atherstone (Atherstone upon Stour Parish), Warwickshire",warwickshire,atherstone upon stour,"52.5771, -1.54342",publish,publish
22938,parliamentarian,war_widow,"Warwick, Warwickshire",warwickshire,0,"52.2850, -1.57854",publish,publish
22920,parliamentarian,war_widow,"Pillerton Hersey (Pillerton Hersey Parish), Warwickshire",warwickshire,pillerton hersey,"52.1362, -1.56251",publish,publish
22917,parliamentarian,war_widow,"Birmingham (Birmingham Parish), Warwickshire",warwickshire,birmingham,"52.4774, -1.89407",publish,publish
22917,parliamentarian,war_widow,"Birmingham (Birmingham Parish), Warwickshire",warwickshire,birmingham,"52.4774, -1.89407",publish,publish
22914,parliamentarian,war_widow,"Hatton (Hatton Parish), Warwickshire",warwickshire,hatton,"52.3008, -1.64541",publish,publish
22400,royalist,war_widow,County of Oxfordshire (exact location undefined/uncertain),oxfordshire,0,", ",publish,publish
22178,royalist,war_widow,County of Oxfordshire (exact location undefined/uncertain),oxfordshire,0,", ",publish,publish
20288,royalist,war_widow,"Horsham (Horsham Parish), Sussex",sussex,horsham,"51.0629, -0.329524",publish,publish
20242,royalist,war_widow,"Pulborough (Pulborough Parish), Sussex",sussex,pulborough,"50.9575, -0.509778",publish,publish
25082,royalist,war_widow,"Graffham (Graffham Parish), Sussex",sussex,graffham,"50.9515, -0.676893",publish,publish
25082,royalist,war_widow,"Graffham (Graffham Parish), Sussex",sussex,graffham,"50.9515, -0.676893",publish,publish
20211,royalist,war_widow,"Pulborough (Pulborough Parish), Sussex",sussex,pulborough,"50.9575, -0.509778",publish,publish
19825,royalist,war_widow,County of Sussex (exact location undefined/uncertain),sussex,0,", ",publish,publish
19825,royalist,war_widow,County of Sussex (exact location undefined/uncertain),sussex,0,", ",publish,publish
19812,royalist,war_widow,"Eastbourne (Eastbourne Parish), Sussex",sussex,eastbourne,"50.7685, 0.297083",publish,publish
19800,royalist,war_widow,"Steyning (Steyning Parish), Sussex",sussex,steyning,"50.8901, -0.330164",publish,publish
19800,royalist,war_widow,"Steyning (Steyning Parish), Sussex",sussex,steyning,"50.8901, -0.330164",publish,publish
19787,royalist,war_widow,"Wadhurst (Wardhurst Parish), Sussex",sussex,wadhurst,"51.0604, 0.338433",publish,publish
19784,royalist,war_widow,"Fernhurst (Fernhurst Parish), Sussex",sussex,fernhurst,"51.0481, -0.723282",publish,publish
19784,royalist,war_widow,"Fernhurst (Fernhurst Parish), Sussex",sussex,fernhurst,"51.0481, -0.723282",publish,publish
19780,other,war_widow,County of Sussex (exact location undefined/uncertain),sussex,0,", ",publish,publish
19758,royalist,war_widow,County of Sussex (exact location undefined/uncertain),sussex,0,", ",publish,publish
20504,royalist,war_widow,"Eartham (Eartham Parish), Sussex",sussex,eartham,"50.8768, -0.666513",publish,publish
20478,royalist,war_widow,"Chichester, Sussex",sussex,0,"50.8363, -0.778895",publish,publish
20447,royalist,war_widow,"Crawley (Crawley Parish), Sussex",sussex,crawley,"51.1102, -0.180052",publish,publish
19641,parliamentarian,war_widow,"Rumboldswyke (Rumboldswyke Parish), Sussex",sussex,rumboldswyke,"50.8322, -0.763819",publish,publish
19605,royalist,war_widow,"Chichester, Sussex",sussex,0,"50.8363, -0.778895",publish,publish
19601,parliamentarian,war_widow,County of Sussex (exact location undefined/uncertain),sussex,0,", ",publish,publish
23028,parliamentarian,war_widow,County of Warwickshire (exact location undefined/uncertain),warwickshire,0,", ",publish,publish
19599,parliamentarian,war_widow,County of Sussex (exact location undefined/uncertain),sussex,0,", ",publish,publish
19596,parliamentarian,war_widow,"Petworth (Petworth Parish), Sussex",sussex,petworth,"50.9862, -0.610076",publish,publish
19588,parliamentarian,war_widow,County of Sussex (exact location undefined/uncertain),sussex,0,", ",publish,publish
19588,parliamentarian,war_widow,County of Sussex (exact location undefined/uncertain),sussex,0,", ",publish,publish
19556,parliamentarian,war_widow,County of Sussex (exact location undefined/uncertain),sussex,0,", ",publish,publish
19548,parliamentarian,war_widow,County of Sussex (exact location undefined/uncertain),sussex,0,", ",publish,publish
19548,parliamentarian,war_widow,County of Sussex (exact location undefined/uncertain),sussex,0,", ",publish,publish
19535,parliamentarian,war_widow,"Portslade (Portsalde Parish), Sussex",sussex,portslade,"50.8328, -0.207009",publish,publish
19528,parliamentarian,war_widow,"Withyham (Withyham Parish), Sussex",sussex,withyham,"51.1007, 0.134211",publish,publish
19511,parliamentarian,war_widow,County of Sussex (exact location undefined/uncertain),sussex,0,", ",publish,publish
19498,parliamentarian,war_widow,County of Sussex (exact location undefined/uncertain),sussex,0,", ",publish,publish
19395,royalist,war_widow,"Steyning (Steyning Parish), Sussex",sussex,steyning,"50.8901, -0.330164",publish,publish
19395,royalist,war_widow,"Steyning (Steyning Parish), Sussex",sussex,steyning,"50.8901, -0.330164",publish,publish
19385,royalist,war_widow,"Petworth (Petworth Parish), Sussex",sussex,petworth,"50.9862, -0.610076",publish,publish
19385,royalist,war_widow,"Petworth (Petworth Parish), Sussex",sussex,petworth,"50.9862, -0.610076",publish,publish
19385,royalist,war_widow,"Petworth (Petworth Parish), Sussex",sussex,petworth,"50.9862, -0.610076",publish,publish
19266,parliamentarian,war_widow,"Southover (Southover Parish), Sussex",sussex,"st john the baptist, southover","50.8706, 0.00927017",publish,publish
19266,parliamentarian,war_widow,"Southover (Southover Parish), Sussex",sussex,"st john the baptist, southover","50.8706, 0.00927017",publish,publish
19266,parliamentarian,war_widow,"Southover (Southover Parish), Sussex",sussex,"st john the baptist, southover","50.8706, 0.00927017",publish,publish
19254,parliamentarian,war_widow,County of Sussex (exact location undefined/uncertain),sussex,0,", ",publish,publish
19231,parliamentarian,war_widow,"East Lavant (East Lavant Parish), Sussex",sussex,east lavant,"50.8689, -0.774933",publish,publish
19231,parliamentarian,war_widow,"East Lavant (East Lavant Parish), Sussex",sussex,east lavant,"50.8689, -0.774933",publish,publish
18221,royalist,war_widow,"Chichester, Sussex",sussex,0,"50.8363, -0.778895",publish,publish
18199,royalist,war_widow,"Pulborough (Pulborough Parish), Sussex",sussex,pulborough,"50.9575, -0.509778",publish,publish
18197,royalist,war_widow,"Pulborough (Pulborough Parish), Sussex",sussex,pulborough,"50.9575, -0.509778",publish,publish
